1613,経済,2020年日本はこうなる,三菱UFJリサーチ&コンサルティング,2019,2019,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000084650
1635,経済,ストーリーとしての競争戦略 ―優れた戦略の条件―（Ｈｉｔｏｔｓｕｂａｓｈｉ Ｂｕｓｉｎｅｓｓ Ｒｅｖｉｅｗ Ｂｏｏｋｓ）,楠木 建,2010,2017,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000044880
1652,経済,マクロ経済学 新版（New liberal artsselection）,"齊藤, 誠,岩本, 康志,太田, 聰一",2016,2017,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000040142
1653,経済,マクロ経済学 第2版,"二神, 孝一,堀, 敬一,",2017,2017,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000044741
1669,経済,英語原典で読む経済学史 【スマホ・読上】,"根井, 雅弘",2018,2019,白水社,9.78456E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000073588
2075,経済,観光行動論 （観光学全集 第4巻）,"橋本, 俊哉",2013,2018,原書房,9.78456E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062787
2084,経済,経営戦略 ―論理性・創造性・社会性の追求―第3版（有斐閣アルマ Specialized）,"大滝, 精一",2016,2016,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000027848
2090,経済,経営組織論 （はじめての経営学）,"鈴木, 竜太",2018,2018,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000050893
2091,経済,「専門家」以外の人のための決算書&ファイナンスの教科書,"西山, 茂",2019,2019,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000078505
2092,経済,中央銀行 ―セントラルバンカーの経験した39年―,"白川, 方明",2018,2018,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000067763
2106,経済,行動経済学入門,"筒井, 義郎",2017,2018,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000049295
2107,経済,CSV経営戦略 ―本業での高収益と、社会の課題を同時に解決する―,名和 高司,2015,2017,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/eli]b/html/BookDetail/Id/3000044893
2108,経済,自社株買いと会計情報 = Share repurchasesand financial accounting information,"島田, 佳憲",2013,2018,中央経済社,9.7845E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000060350
2112,経済,債権各論 第4版（有斐閣Sシリーズ . 民法 ; 436）,"藤岡, 康宏",2019,2021,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000113635