1632,医学,こころ学への挑戦 【スマホ・読上】（こころの未来選書）,"吉川, 左紀子,河合, 俊雄,",2016,2019,創元社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000075740,https://elib.maruzen.co.jp/app/images/l/0/3000075740.jpg
1639,医学,ソシオパスの告白 【スマホ・読上】,"M.E. トーマス,高橋, 祥友,",2017,2018,金剛出版,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000057233,https://elib.maruzen.co.jp/app/images/l/3/3000057233.jpg
1659,医学,ユング派精神療法の実践 ―西洋人との夢分析の一事例を中心として―【スマホ・読上】,"武野, 俊弥",2017,2019,創元社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000075767,https://elib.maruzen.co.jp/app/images/l/7/3000075767.jpg
1705,医学,自己愛的 (ナル) な人たち 【スマホ・読上】,"岡野, 憲一郎",2017,2019,創元社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000075764,https://elib.maruzen.co.jp/app/images/l/4/3000075764.jpg
1742,医学,"大人のかくれ発達障害""が増えている ―発達障害は万病のもと!―""","岩橋, 和彦,星野,仁彦,",2017,2018,法研,9.78487E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000058093,https://elib.maruzen.co.jp/app/images/l/3/3000058093.jpg
2089,医学,高次脳機能障害学 第2版,"石合, 純夫",2012,2021,医歯薬出版,9.78426E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108178,https://elib.maruzen.co.jp/app/images/l/8/3000108178.jpg
2096,医学,看護における危機理論・危機介入 ―フィンク/コーン/アグィレラ/ムース/家族の危機モデルから学ぶ―第4版,"小島, 操子",2018,2018,金芳堂,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000049603,https://elib.maruzen.co.jp/app/images/l/3/3000049603.jpg
2097,医学,自閉症と感覚過敏 ―特有な世界はなぜ生まれ、どう支援すべきか?―,"熊谷, 高幸",2017,2018,新曜社,9.78479E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000056899,https://elib.maruzen.co.jp/app/images/l/9/3000056899.jpg
2109,医学,安楽死・尊厳死 （シリーズ生命倫理学 5）,シリーズ生命倫理学編集委員会,2012,2013,丸善出版,9.78462E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000003609,https://elib.maruzen.co.jp/app/images/l/9/3000003609.jpg
2116,医学,これがMSWの現場です 第3版,"菊地, かほる",2015,2019,医学通信社,9.78487E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000076633,https://elib.maruzen.co.jp/app/images/l/3/3000076633.jpg
