1648,就活関係,ビジネスパーソンのためのアサーション入門【スマホ・読上】,"平木, 典子,金井,寿宏,",2016,2018,金剛出版,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000057231
1707,就活関係,小さな会社でぼくは育つ 【スマホ・読上】（しごとのわ）,神吉  直人,2017,2018,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000060557
1751,就活関係,東大生が書いた議論する力を鍛えるディスカッションノート ―「2ステージ、6ポジション」でつかむ「話し合い」の新発想!―,"吉田, 雅裕,東大ケーススタディ研究会,",2014,2015,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000023289
1610,アカデミックスキル,13歳からの研究倫理 ―知っておこう!科学の世界のルール―,"大橋, 淳史",2018,2018,化学同人,9.78476E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000067788
1623,アカデミックスキル,Zoom基本+活用ワザ,"田口 和裕,森嶋良子,毛利 勝久",2020,2020,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7843E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000094799
1625,アカデミックスキル,インターネットを活用した学習評価 （すぐにできる!双方向オンライン授業 試験・評価編）,"福村  裕史,河村一樹,後藤  顕一",2020,2021,化学同人,9.78476E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000099312
1634,アカデミックスキル,すぐにできる!双方向オンライン授業 ―Zoom、Teams、Googleソフトを利用して、質の高い講義と化学実験を実現―,"福村  裕史,飯箸泰宏,後藤  顕一",2020,2020,化学同人,9.78476E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000091710
1645,アカデミックスキル,はじめての研究生活マニュアル ―解消します!理系大学生の疑問と不安―,西澤  幹雄,2015,2015,化学同人,9.78476E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000026472
1733,アカデミックスキル,大学新入生ハンドブック ―大学生活これだけは知っておきたい!―,世界思想社編集部,2014,2015,世界思想社教学社,9.78479E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000025236
1735,アカデミックスキル,大学生が知っておきたい生活のなかの法律,"細川, 幸一",2016,2016,慶應義塾大学出版会,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000027825
1736,アカデミックスキル,大学生になるってどういうこと? ―学習・生活・キャリア形成―（シリーズ大学生の学びをつくる）,"植上, 一希,寺崎,里水,藤野, 真",2014,2015,大月書店,9.78427E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000017543
1737,アカデミックスキル,大学生のストレスマネジメント ―自助の力と援助の力―,"斎藤  憲司,石垣琢麿,高野  明",2020,2020,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000089908
1739,アカデミックスキル,大学生のための交渉術入門,"野沢, 聡子",2017,2018,慶應義塾大学出版会,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000053999
1740,アカデミックスキル,大学生のための日本国憲法入門,吉田  成利,2020,2020,慶應義塾大学出版会,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000089571
1741,アカデミックスキル,大学生学びのハンドブック ―勉強法がよくわかる!―4訂版,世界思想社編集部,2018,2018,世界思想社教学社,9.78479E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000063219
2102,アカデミックスキル,よくわかる卒論の書き方 第2版（やわらかアカデミズム・「わかる」シリーズ）,"白井, 利明",2013,2017,ミネルヴァ書房,9.78462E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000045062
1654,マンガでわかる,マンガでわかる!今日からドヤれる科学リテラシー講座 ―教えて!夜子先生―,"くられ,くが, ほたる,",2020,2020,化学同人,9.78476E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000091711
1655,マンガでわかる,マンガでわかるアンガーコントロールガイド【スマホ・読上付】,"清水, 栄司",2018,2018,法研,9.78487E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000068260
1657,マンガでわかる,マンガでわかる東大読書,"小野, 洋一郎,西岡, 壱誠,",2020,2020,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000089560
