1608,福祉,10代のための疲れた心がラクになる本 ―「敏感すぎる」「傷つきやすい」自分を好きになる方法―【スマホ・読上付】,"長沼, 睦雄",2019,2019,誠文堂新光社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000076389
1651,福祉,マインドフルネス実践講義 ―マインドフルネス段階的トラウマセラピー(MB-POTT)―【スマホ・読上】,"大谷, 彰",2017,2018,金剛出版,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000057234
1672,福祉,"家族のためのユマニチュード ―その人らしさ""を取り戻す、優しい認知症ケア―【スマホ・読上付】""","イヴ・ジネスト,ロゼット・マレスコッティ,本田,美和子",2018,2018,誠文堂新光社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000068497
1673,福祉,火星からの侵略 ―パニックの心理学的研究―【スマホ・読上】,"ハドリー・キャントリル,高橋, 祥友,アルバート・H・キャントリル",2017,2018,金剛出版,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000057232
1697,福祉,五感の力 ―未来への扉を開く―【スマホ・読上】,"グラバア, 俊子",2013,2019,創元社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000075749
1699,福祉,災害の倫理 ―災害時の自助・共助・公助を考える―,"ナオミ・ザック,坂本  真由美,北川夏樹",2020,2020,勁草書房,9.78433E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000089473
1700,福祉,災害時における介護のボランティア入門 ―介護福祉士の専門性をいかして―,日本介護福祉士会,2018,2018,中央法規出版,9.78481E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000063049
1754,福祉,統計嫌いのための心理統計の本 ―統計のキホンと統計手法の選び方―【スマホ・読上】,"白井, 祐浩",2017,2019,創元社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000075759
2076,福祉,観光旅行の心理学,"佐々木, 土師二",2007,2021,北大路書房,9.78476E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000106739
2094,福祉,行動分析学 ―行動の科学的理解をめざして―（有斐閣アルマ Specialized）,"坂上, 貴之",2018,2018,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054057
2104,福祉,地域包括ケアと地域医療連携,"二木, 立",2015,2016,勁草書房,9.78433E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000027212
2113,福祉,高齢者福祉の世界  補訂版（有斐閣アルマBasic）,"直井, 道子",2014,2014,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016400
